datetime,SPY,cash,commission,total,returns,equity_curve,drawdown
2013-06-19,13305.880737304688,91969.35755309982,341.9000000000017,105275.23829040451,-0.001767711356454038,1.0527523829040422,0.0030283508300785744
2013-06-20,12976.187133789062,91969.35755309982,341.9000000000017,104945.54468688888,-0.0031317298243120906,1.049455446868886,0.006325286865234814
2013-06-21,13017.842102050781,91969.35755309982,341.9000000000017,104987.1996551506,0.00039691983481526805,1.049871996551503,0.0059087371826176405
2013-06-24,12853.350830078125,91969.35755309982,341.9000000000017,104822.70838317795,-0.0015667745450202997,1.0482270838317767,0.007553649902344084
2013-06-25,12976.921081542969,91969.35755309982,341.9000000000017,104946.27863464279,0.0011788500160969662,1.049462786346425,0.006317947387695755
2013-06-26,13105.404663085938,91969.35755309982,341.9000000000017,105074.76221618576,0.0012242795382031435,1.0507476221618546,0.005033111572266158
2013-06-27,13182.33642578125,91969.35755309982,341.9000000000017,105151.69397888107,0.00073216213934435,1.0515169397888076,0.004263793945313177
2013-06-28,13128.323364257812,91969.35755309982,341.9000000000017,105097.68091735763,-0.0005136680112284298,1.0509768091735732,0.004803924560547568
2013-07-01,13205.252075195312,91969.35755309982,341.9000000000017,105174.60962829513,0.0007319734390522914,1.0517460962829481,0.004034637451172607
2013-07-02,13192.973327636719,91969.35755309982,341.9000000000017,105162.33088073654,-0.00011674630979841005,1.051623308807362,0.004157424926758635
2013-07-03,13198.701477050781,91969.35755309982,341.9000000000017,105168.0590301506,5.446959349497682e-05,1.0516805903015027,0.0041001434326179975
2013-07-05,13341.098022460938,91969.35755309982,341.9000000000017,105310.45557556076,0.0013539904294452842,1.0531045557556042,0.002676177978516492
2013-07-08,13417.205810546875,91969.35755309982,341.9000000000017,105386.5633636467,0.0007226992578275304,1.0538656336364636,0.001915100097657163
2013-07-09,13513.774108886719,91969.35755309982,341.9000000000017,105483.13166198654,0.0009163245793168961,1.054831316619862,0.0009494171142587771
2013-07-10,13518.682861328125,91969.35755309982,341.9000000000017,105488.04041442795,4.6535899760113963e-05,1.054880404144276,0.0009003295898446506
2013-07-11,13702.821350097656,91969.35755309982,341.9000000000017,105672.17890319748,0.001745586400563548,1.0567217890319713,0.0
2013-07-12,13708.547973632812,91969.35755309982,341.9000000000017,105677.90552673263,5.41923483985407e-05,1.0567790552673229,0.0
2013-07-15,13760.919189453125,91969.35755309982,341.9000000000017,105730.27674255295,0.0004955739381782287,1.057302767425526,0.0
2013-07-16,13709.364318847656,91969.35755309982,341.9000000000017,105678.72187194748,-0.0004876074497658367,1.0567872187194713,0.000515548706054636
2013-07-17,13744.558715820312,91969.35755309982,341.9000000000017,105713.91626892013,0.000333032008234424,1.057139162689198,0.00016360473632803796
2013-07-18,13819.845581054688,91969.35755309982,341.9000000000017,105789.20313415451,0.0007121755383923123,1.0578920313415416,0.0
2013-07-19,13844.398498535156,91969.35755309982,341.9000000000017,105813.75605163498,0.00023209284835368216,1.0581375605163463,0.0
2013-07-22,13871.408081054688,91969.35755309982,341.9000000000017,105840.76563415451,0.00025525587151786766,1.0584076563415417,0.0
2013-07-23,13841.943359375,91969.35755309982,341.9000000000017,105811.30091247482,-0.0002783872688669753,1.0581130091247448,0.00029464721679683947
2013-07-24,13791.203308105469,91969.35755309982,341.9000000000017,105760.56086120529,-0.0004795333847327221,1.0576056086120496,0.0008020477294921058
2013-07-25,13824.757385253906,91969.35755309982,341.9000000000017,105794.11493835373,0.00031726455377323326,1.057941149383534,0.00046650695800765085
2013-07-26,13839.486694335938,91969.35755309982,341.9000000000017,105808.84424743576,0.00013922616669748145,1.0580884424743542,0.00031921386718747335
2013-07-29,13796.931457519531,91969.35755309982,341.9000000000017,105766.28901061935,-0.00040218978970119057,1.0576628901061902,0.0007447662353514684
2013-07-30,13796.931457519531,91969.35755309982,341.9000000000017,105766.28901061935,0.0,1.0576628901061902,0.0007447662353514684
2013-07-31,13806.756591796875,91969.35755309982,341.9000000000017,105776.1141448967,9.28947623033416e-05,1.0577611414489636,0.0006465148925780539
2013-08-01,13966.331481933594,91969.35755309982,341.9000000000017,105935.68903503341,0.0015086098730960895,1.059356890350331,0.0
2013-08-02,13990.066528320312,91969.35755309982,341.9000000000017,105959.42408142013,0.00022405146559134614,1.0595942408141983,0.0
2013-08-05,13969.607543945312,91969.35755309982,341.9000000000017,105938.96509704513,-0.00019308319719890665,1.0593896509704483,0.00020458984374993605
2013-08-06,13890.228271484375,91969.35755309982,341.9000000000017,105859.5858245842,-0.000749292504304,1.058595858245839,0.0009983825683592684
2013-08-07,13845.21484375,91969.35755309982,341.9000000000017,105814.57239684982,-0.0004252182490961376,1.0581457239684953,0.0014485168457030184
2013-08-08,13895.953369140625,91969.35755309982,341.9000000000017,105865.31092224045,0.0004795041386203014,1.0586531092224016,0.0009411315917966512
2013-08-09,13855.856323242188,91969.35755309982,341.9000000000017,105825.21387634201,-0.00037875528394648583,1.0582521387634172,0.0013421020507811132
2013-08-12,13839.486694335938,91969.35755309982,341.9000000000017,105808.84424743576,-0.00015468552631869859,1.0580884424743546,0.0015057983398436559
2013-08-13,13880.410766601562,91969.35755309982,341.9000000000017,105849.76831970138,0.00038677364408146175,1.058497683197011,0.0010965576171872993
2013-08-14,13809.208679199219,91969.35755309982,341.9000000000017,105778.56623229904,-0.0006726711690788756,1.0577856623229875,0.0018085784912107439
2013-08-15,13616.07666015625,91969.35755309982,341.9000000000017,105585.43421325607,-0.0018258143017256812,1.055854342132558,0.0037398986816403745
2013-08-16,13571.060180664062,91969.35755309982,341.9000000000017,105540.41773376388,-0.0004263512275876069,1.055404177337636,0.004190063476562367
2013-08-19,13484.312438964844,91969.35755309982,341.9000000000017,105453.66999206466,-0.0008219385858225792,1.0545366999206438,0.00505754089355448
2013-08-20,13550.602722167969,91969.35755309982,341.9000000000017,105519.96027526779,0.0006286199731893038,1.055199602752675,0.004394638061523182
2013-08-21,13467.12646484375,91969.35755309982,341.9000000000017,105436.48401794357,-0.0007910944726140512,1.054364840179433,0.005229400634765291
2013-08-22,13589.886474609375,91969.35755309982,341.9000000000017,105559.2440277092,0.0011643029536601013,1.0555924402770893,0.004001800537108968
2013-08-23,13635.710144042969,91969.35755309982,341.9000000000017,105605.06769714279,0.0004341038045097001,1.0560506769714253,0.00354356384277299
2013-08-26,13584.968566894531,91969.35755309982,341.9000000000017,105554.32611999435,-0.0004804843011317894,1.055543261199941,0.004050979614257377
2013-08-27,13366.470336914062,91969.35755309982,341.9000000000017,105335.82789001388,-0.0020700073413578712,1.0533582789001361,0.006235961914062171
2013-08-28,13413.935852050781,91969.35755309982,341.9000000000017,105383.2934051506,0.0004506113075437579,1.0538329340515034,0.005761306762694929
2013-08-29,13435.203552246094,91969.35755309982,341.9000000000017,105404.56110534591,0.0002018128254308582,1.0540456110534564,0.0055486297607418855
2013-08-30,13392.6513671875,91969.35755309982,341.9000000000017,105362.00892028732,-0.0004037034508977966,1.0536200892028704,0.00597415161132786
2013-09-03,13453.21044921875,91969.35755309982,341.9000000000017,105422.56800231857,0.000574771520131856,1.054225680023183,0.00536856079101522
2013-09-04,13564.515686035156,91969.35755309982,341.9000000000017,105533.87323913498,0.0010558008491499127,1.0553387323913472,0.004255508422851051
2013-09-05,13581.700134277344,91969.35755309982,341.9000000000017,105551.05768737716,0.00016283348383550056,1.0555105768737691,0.004083663940429139
2013-09-06,13588.247680664062,91969.35755309982,341.9000000000017,105557.60523376388,6.203203009214064e-05,1.0555760523376363,0.00401818847656199
2013-09-09,13718.367004394531,91969.35755309982,341.9000000000017,105687.72455749435,0.0012326854464186354,1.056877245574941,0.0027169952392573915
2013-09-10,13819.845581054688,91969.35755309982,341.9000000000017,105789.20313415451,0.0009601737295890089,1.0578920313415423,0.00170220947265598
2013-09-11,13863.217163085938,91969.35755309982,341.9000000000017,105832.57471618576,0.0004099811771551831,1.0583257471618548,0.0012684936523434942
2013-09-12,13826.3916015625,91969.35755309982,341.9000000000017,105795.74915466232,-0.0003479605558326382,1.0579574915466203,0.0016367492675779527
2013-09-13,13857.493591308594,91969.35755309982,341.9000000000017,105826.85114440841,0.00029398146895887045,1.0582685114440813,0.0013257293701169903
2013-09-16,13937.690734863281,91969.35755309982,341.9000000000017,105907.0482879631,0.0007578147009708047,1.059070482879628,0.0005237579345702681
2013-09-17,13999.887084960938,91969.35755309982,341.9000000000017,105969.24463806076,0.0005872730012128624,1.0596924463806048,0.0
2013-09-18,14161.923217773438,91969.35755309982,341.9000000000017,106131.28077087326,0.0015290864190449227,1.06131280770873,0.0
2013-09-19,14138.197326660156,91969.35755309982,341.9000000000017,106107.55487975998,-0.00022355229241510788,1.0610755487975971,0.0002372589111327983
2013-09-20,14039.344787597656,91969.35755309982,341.9000000000017,106008.70234069748,-0.0009316258316810488,1.0600870234069721,0.001225784301757793
2013-09-23,13974.378967285156,91969.35755309982,341.9000000000017,105943.73652038498,-0.0006128347850510307,1.0594373652038471,0.0018754425048828072
2013-09-24,13941.481018066406,91969.35755309982,341.9000000000017,105910.83857116623,-0.0003105228331494736,1.0591083857116597,0.0022044219970702716
2013-09-25,13901.185607910156,91969.35755309982,341.9000000000017,105870.54316100998,-0.000380465405617314,1.0587054316100972,0.0026073760986327077
2013-09-26,13954.643249511719,91969.35755309982,341.9000000000017,105924.00080261154,0.0005049340449709838,1.0592400080261128,0.002072799682617088
2013-09-27,13890.501403808594,91969.35755309982,341.9000000000017,105859.85895690841,-0.0006055459123249785,1.0585985895690815,0.00271421813964845
2013-09-30,13816.487121582031,91969.35755309982,341.9000000000017,105785.84467468185,-0.0006991723109766035,1.057858446746816,0.0034543609619139826
2013-10-01,13925.857543945312,91969.35755309982,341.9000000000017,105895.21509704513,0.0010338852301043921,1.0589521509704487,0.0023606567382812305
2013-10-02,13912.701416015625,91969.35755309982,341.9000000000017,105882.05896911545,-0.00012423722750487531,1.0588205896911518,0.0024922180175781516
2013-10-03,13784.413146972656,91969.35755309982,341.9000000000017,105753.77070007248,-0.0012116147937809574,1.0575377070007221,0.0037751007080077947
2013-10-04,13888.853454589844,91969.35755309982,341.9000000000017,105858.21100768966,0.000987579988172671,1.058582110076894,0.0027306976318359766
2013-10-07,13768.785095214844,91969.35755309982,341.9000000000017,105738.14264831466,-0.001134237563926721,1.057381426483144,0.003931381225585895
2013-10-08,13608.430480957031,91969.35755309982,341.9000000000017,105577.78803405685,-0.0015165257327354187,1.055777880340566,0.005534927368163967
2013-10-09,13618.293762207031,91969.35755309982,341.9000000000017,105587.65131530685,9.342193498906859e-05,1.055876513153066,0.0054362945556638564
2013-10-10,13911.878967285156,91969.35755309982,341.9000000000017,105881.23652038498,0.002780488072430254,1.0588123652038475,0.0025004425048824608
2013-10-11,0.0,105879.93652038497,343.2000000000017,105879.93652038497,-1.2277907235791474e-05,1.0587993652038474,0.0025134425048825015
2013-10-14,14057.438659667969,91877.11827087325,344.5000000000017,105934.55693054122,0.0005158712023380918,1.05934556930541,0.0019672384033200263
2013-10-15,13955.461120605469,91877.11827087325,344.5000000000017,105832.57939147872,-0.0009626465812224705,1.058325793914785,0.002987013793944948
2013-10-16,14150.367736816406,91877.11827087325,344.5000000000017,106027.48600768966,0.0018416504381886245,1.0602748600768945,0.0010379476318354008
2013-10-17,14244.93408203125,91877.11827087325,344.5000000000017,106122.0523529045,0.0008919040597452632,1.061220523529043,9.228417968687452e-05
2013-10-18,14341.152954101562,91877.11827087325,344.5000000000017,106218.27122497481,0.000906681221640282,1.062182712249746,0.0
2013-10-21,14341.975402832031,91877.11827087325,344.5000000000017,106219.09367370528,7.743006179561363e-06,1.0621909367370508,0.0
2013-10-22,14425.03662109375,91877.11827087325,344.5000000000017,106302.154891967,0.0007819801072384003,1.0630215489196682,0.0
2013-10-23,14355.958557128906,91877.11827087325,344.5000000000017,106233.07682800216,-0.0006498275038266943,1.0623307682800196,0.0006907806396485583
2013-10-24,14403.656005859375,91877.11827087325,344.5000000000017,106280.77427673263,0.00044898867805254206,1.0628077427673241,0.00021380615234400935
2013-10-25,14469.439697265625,91877.11827087325,344.5000000000017,106346.55796813888,0.0006189613488791768,1.0634655796813866,0.0
2013-10-28,14492.462158203125,91877.11827087325,344.5000000000017,106369.58042907638,0.00021648524764095178,1.0636958042907616,0.0
2013-10-29,14569.770812988281,91877.11827087325,344.5000000000017,106446.88908386153,0.0007267928901599774,1.064468890838613,0.0
2013-10-30,14497.401428222656,91877.11827087325,344.5000000000017,106374.51969909591,-0.0006798637836058496,1.0637451969909568,0.0007236938476562482
2013-10-31,14456.283569335938,91877.11827087325,344.5000000000017,106333.40184020919,-0.00038653860908632875,1.0633340184020896,0.0011348724365234375
2013-11-01,14490.8203125,91877.11827087325,344.5000000000017,106367.93858337325,0.0003247967484005798,1.0636793858337303,0.000789505004882729
2013-11-04,14541.802978515625,91877.11827087325,344.5000000000017,106418.92124938888,0.0004793048233764363,1.0641892124938865,0.0002796783447265305
2013-11-05,14495.759582519531,91877.11827087325,344.5000000000017,106372.87785339278,-0.000432661743377305,1.0637287785339256,0.0007401123046875124
2013-11-06,14569.770812988281,91877.11827087325,344.5000000000017,106446.88908386153,0.0006957716286548621,1.064468890838613,0.0
2013-11-07,14385.55908203125,91877.11827087325,344.5000000000017,106262.6773529045,-0.0017305506299193363,1.0626267735290427,0.0018421173095704013
2013-11-08,14579.634094238281,91877.11827087325,344.5000000000017,106456.75236511153,0.0018263704344894105,1.064567523651113,0.0
2013-11-11,14582.1044921875,91877.11827087325,344.5000000000017,106459.22276306075,2.3205648249868815e-05,1.064592227630605,0.0
2013-11-12,14552.500915527344,91877.11827087325,344.5000000000017,106429.6191864006,-0.0002780743264116925,1.0642961918640035,0.0002960357666015323
2013-11-13,14669.27490234375,91877.11827087325,344.5000000000017,106546.393173217,0.0010971944436997116,1.0654639317321675,0.0
2013-11-14,14742.46826171875,91877.11827087325,344.5000000000017,106619.586532592,0.0006869623381431378,1.0661958653259174,0.0
2013-11-15,14806.611633300781,91877.11827087325,344.5000000000017,106683.72990417403,0.0006016096447947206,1.0668372990417376,0.0
2013-11-18,14754.801940917969,91877.11827087325,344.5000000000017,106631.92021179122,-0.0004856381795925735,1.0663192021179095,0.000518096923828093
2013-11-19,14722.723388671875,91877.11827087325,344.5000000000017,106599.84165954513,-0.0003008344235232441,1.0659984165954486,0.0008388824462890465
2013-11-20,14676.676940917969,91877.11827087325,344.5000000000017,106553.79521179122,-0.0004319560614448603,1.0655379521179096,0.0012993469238280486
2013-11-21,14795.094299316406,91877.11827087325,344.5000000000017,106672.21257018966,0.0011113387201560077,1.066722125701894,0.00011517333984367717
2013-11-22,14869.108581542969,91877.11827087325,344.5000000000017,106746.22685241622,0.0006938478207514365,1.0674622685241595,0.0
2013-11-25,14854.304504394531,91877.11827087325,344.5000000000017,106731.42277526778,-0.00013868478151368713,1.067314227752675,0.00014804077148444783
